#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Outer Shell Pore 2 
#DATE        : 13-OCT-2009
#TIME        : 14:21
#OWNER       : 
#NPOINTS     : 1024.
#NCOLUMNS    : 1.
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.0100000
#OFFSET      : -0.100000
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0000
#LIVETIME    : 60.000000
#REALTIME    : 60.946747
#BEAMKV      : 20.0000
#PROBECUR    : 0.000000
#MAGCAM      : 4734.00
#XPOSITION mm: 0.0000
#YPOSITION mm: 0.0000
#ZPOSITION mm: 0.0000
##OXINSTELEMS: 6,8,11,13,14,16,17,19,20,26,29
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 20, 3.692, Ca
##OXINSTLABEL: 20, 4.013, Ca
##OXINSTLABEL: 20, 0.341, Ca
##OXINSTLABEL: 20, 0.306, Ca
##OXINSTLABEL: 13, 1.487, Al
##OXINSTLABEL: 16, 2.308, S
##OXINSTLABEL: 16, 2.464, S
##OXINSTLABEL: 11, 1.041, Na
##OXINSTLABEL: 17, 2.622, Cl
##OXINSTLABEL: 17, 2.816, Cl
##OXINSTLABEL: 17, 0.184, Cl
##OXINSTLABEL: 26, 6.404, Fe
##OXINSTLABEL: 26, 7.058, Fe
##OXINSTLABEL: 26, 0.705, Fe
##OXINSTLABEL: 26, 0.628, Fe
##OXINSTLABEL: 29, 8.048, Cu
##OXINSTLABEL: 29, 8.905, Cu
##OXINSTLABEL: 29, 0.930, Cu
##OXINSTLABEL: 29, 0.832, Cu
##OXINSTLABEL: 29, 0.811, Cu
##OXINSTLABEL: 19, 3.314, K
##OXINSTLABEL: 19, 3.590, K
##OXINSTLABEL: 19, 0.262, K
#SPECTRUM    : Spectral Data Starts Here
4.590, 2.
4.600, 2.
4.610, 3.
4.620, 2.
4.630, 1.
4.640, 2.
4.650, 2.
4.660, 1.
4.670, 4.
4.680, 4.
4.690, 2.
4.700, 2.
4.710, 1.
4.720, 4.
4.730, 2.
4.740, 2.
4.750, 2.
4.760, 3.
4.770, 2.
4.780, 3.
4.790, 2.
4.800, 2.
4.810, 1.
4.820, 3.
4.830, 2.
4.840, 2.
4.850, 3.
4.860, 2.
4.870, 1.
4.880, 4.
4.890, 5.
4.900, 5.
4.910, 4.
4.920, 2.
4.930, 3.
4.940, 2.
4.950, 2.
4.960, 2.
4.970, 2.
4.980, 2.
4.990, 3.
5.000, 3.
5.010, 4.
5.020, 3.
5.030, 3.
5.040, 3.
5.050, 2.
5.060, 4.
5.070, 3.
5.080, 0.
5.090, 1.
5.100, 2.
5.110, 3.
5.120, 3.
5.130, 3.
5.140, 2.
5.150, 2.
5.160, 1.
5.170, 1.
5.180, 4.
5.190, 4.
5.200, 3.
5.210, 2.
5.220, 2.
5.230, 1.
5.240, 1.
5.250, 1.
5.260, 1.
5.270, 2.
5.280, 2.
5.290, 4.
5.300, 4.
5.310, 1.
5.320, 1.
5.330, 2.
5.340, 3.
5.350, 3.
5.360, 3.
5.370, 2.
5.380, 2.
5.390, 3.
5.400, 4.
5.410, 3.
5.420, 1.
5.430, 2.
5.440, 3.
5.450, 2.
5.460, 3.
5.470, 2.
5.480, 2.
5.490, 4.
5.500, 3.
5.510, 3.
5.520, 2.
5.530, 3.
5.540, 3.
5.550, 3.
5.560, 3.
5.570, 3.
5.580, 1.
5.590, 2.
5.600, 2.
5.610, 1.
5.620, 1.
5.630, 1.
5.640, 1.
5.650, 3.
5.660, 2.
5.670, 2.
5.680, 1.
5.690, 1.
5.700, 0.
5.710, 2.
5.720, 1.
5.730, 2.
5.740, 4.
5.750, 4.
5.760, 3.
5.770, 2.
5.780, 1.
5.790, 1.
5.800, 0.
5.810, 0.
5.820, 1.
5.830, 2.
5.840, 5.
5.850, 4.
5.860, 3.
5.870, 2.
5.880, 2.
5.890, 2.
5.900, 1.
5.910, 1.
5.920, 2.
5.930, 3.
5.940, 2.
5.950, 1.
5.960, 3.
5.970, 4.
5.980, 3.
5.990, 4.
6.000, 3.
6.010, 3.
6.020, 2.
6.030, 2.
6.040, 3.
6.050, 4.
6.060, 2.
6.070, 1.
6.080, 2.
6.090, 4.
6.100, 3.
6.110, 1.
6.120, 2.
6.130, 3.
6.140, 2.
6.150, 5.
6.160, 3.
6.170, 2.
6.180, 2.
6.190, 3.
6.200, 4.
6.210, 4.
6.220, 4.
6.230, 4.
6.240, 2.
6.250, 0.
6.260, 1.
6.270, 1.
6.280, 4.
6.290, 5.
6.300, 6.
6.310, 7.
6.320, 7.
6.330, 6.
6.340, 3.
6.350, 5.
6.360, 7.
6.370, 8.
6.380, 4.
6.390, 5.
6.400, 7.
6.410, 10.
6.420, 6.
6.430, 6.
6.440, 6.
6.450, 3.
6.460, 5.
6.470, 7.
6.480, 5.
6.490, 1.
6.500, 1.
6.510, 3.
6.520, 2.
6.530, 2.
6.540, 2.
6.550, 2.
6.560, 1.
6.570, 0.
6.580, 1.
6.590, 2.
6.600, 3.
6.610, 3.
6.620, 3.
6.630, 3.
6.640, 1.
6.650, 1.
6.660, 1.
6.670, 0.
6.680, 0.
6.690, 1.
6.700, 1.
6.710, 2.
6.720, 1.
6.730, 1.
6.740, 2.
6.750, 2.
6.760, 1.
6.770, 1.
6.780, 1.
6.790, 1.
6.800, 1.
6.810, 0.
6.820, 1.
6.830, 3.
6.840, 2.
