#FORMAT      : EMSA/MAS Spectral Data File
#VERSION     : 1.0
#TITLE       : Inner Shell 1 1000x
#DATE        : 13-OCT-2009
#TIME        : 14:30
#OWNER       : 
#NPOINTS     : 1024.
#NCOLUMNS    : 1.
#XUNITS      : keV
#YUNITS      : counts
#DATATYPE    : XY
#XPERCHAN    : 0.0100000
#OFFSET      : -0.100000
#SIGNALTYPE  : EDS
#CHOFFSET    : 10.0000
#LIVETIME    : 60.000000
#REALTIME    : 61.058013
#BEAMKV      : 20.0000
#PROBECUR    : 0.000000
#MAGCAM      : 473.000
#XPOSITION mm: 0.0000
#YPOSITION mm: 0.0000
#ZPOSITION mm: 0.0000
##OXINSTELEMS: 6,8,11,13,14,19,20,29
##OXINSTLABEL: 8, 0.525, O
##OXINSTLABEL: 14, 1.740, Si
##OXINSTLABEL: 6, 0.277, C
##OXINSTLABEL: 11, 1.041, Na
##OXINSTLABEL: 13, 1.487, Al
##OXINSTLABEL: 29, 8.048, Cu
##OXINSTLABEL: 29, 8.905, Cu
##OXINSTLABEL: 29, 0.930, Cu
##OXINSTLABEL: 29, 0.832, Cu
##OXINSTLABEL: 29, 0.811, Cu
##OXINSTLABEL: 19, 3.314, K
##OXINSTLABEL: 19, 3.590, K
##OXINSTLABEL: 19, 0.262, K
##OXINSTLABEL: 20, 3.692, Ca
##OXINSTLABEL: 20, 4.013, Ca
##OXINSTLABEL: 20, 0.341, Ca
##OXINSTLABEL: 20, 0.306, Ca
#SPECTRUM    : Spectral Data Starts Here
4.960, 3.
4.970, 3.
4.980, 2.
4.990, 1.
5.000, 3.
5.010, 4.
5.020, 3.
5.030, 1.
5.040, 2.
5.050, 2.
5.060, 5.
5.070, 4.
5.080, 3.
5.090, 2.
5.100, 5.
5.110, 4.
5.120, 4.
5.130, 2.
5.140, 0.
5.150, 2.
5.160, 2.
5.170, 2.
5.180, 2.
5.190, 1.
5.200, 1.
5.210, 3.
5.220, 5.
5.230, 4.
5.240, 3.
5.250, 2.
5.260, 2.
5.270, 2.
5.280, 2.
5.290, 4.
5.300, 4.
5.310, 2.
5.320, 2.
5.330, 5.
5.340, 4.
5.350, 1.
5.360, 2.
5.370, 3.
5.380, 4.
5.390, 4.
5.400, 3.
5.410, 3.
5.420, 2.
5.430, 2.
5.440, 4.
5.450, 4.
5.460, 6.
5.470, 4.
5.480, 1.
5.490, 1.
5.500, 1.
5.510, 2.
5.520, 4.
5.530, 3.
5.540, 3.
5.550, 2.
5.560, 2.
5.570, 2.
5.580, 1.
5.590, 1.
5.600, 3.
5.610, 3.
5.620, 2.
5.630, 3.
5.640, 4.
5.650, 3.
5.660, 1.
5.670, 0.
5.680, 2.
5.690, 2.
5.700, 2.
5.710, 3.
5.720, 6.
5.730, 3.
5.740, 0.
5.750, 4.
5.760, 6.
5.770, 6.
5.780, 4.
5.790, 3.
5.800, 2.
5.810, 3.
5.820, 4.
5.830, 4.
5.840, 3.
5.850, 2.
5.860, 2.
5.870, 3.
5.880, 3.
5.890, 3.
5.900, 4.
5.910, 3.
5.920, 3.
5.930, 3.
5.940, 2.
5.950, 4.
5.960, 4.
5.970, 1.
5.980, 3.
5.990, 3.
6.000, 4.
6.010, 2.
6.020, 2.
6.030, 6.
6.040, 4.
6.050, 1.
6.060, 2.
6.070, 3.
6.080, 4.
6.090, 2.
6.100, 3.
6.110, 3.
6.120, 3.
6.130, 2.
6.140, 3.
6.150, 2.
6.160, 3.
6.170, 2.
6.180, 2.
6.190, 2.
6.200, 3.
6.210, 7.
6.220, 5.
6.230, 2.
6.240, 3.
6.250, 2.
6.260, 3.
6.270, 3.
6.280, 2.
6.290, 3.
6.300, 3.
6.310, 3.
6.320, 1.
6.330, 3.
6.340, 4.
6.350, 3.
6.360, 2.
6.370, 2.
6.380, 3.
6.390, 5.
6.400, 8.
6.410, 7.
6.420, 6.
6.430, 6.
6.440, 3.
6.450, 0.
6.460, 3.
6.470, 2.
6.480, 3.
6.490, 3.
6.500, 3.
6.510, 3.
6.520, 2.
6.530, 3.
6.540, 4.
6.550, 3.
6.560, 2.
6.570, 1.
6.580, 2.
6.590, 2.
6.600, 2.
6.610, 2.
6.620, 3.
6.630, 3.
6.640, 5.
6.650, 4.
6.660, 1.
6.670, 1.
6.680, 3.
6.690, 3.
6.700, 1.
6.710, 2.
6.720, 1.
6.730, 1.
6.740, 3.
6.750, 2.
6.760, 1.
6.770, 4.
6.780, 3.
6.790, 2.
6.800, 1.
6.810, 2.
6.820, 4.
6.830, 2.
6.840, 2.
6.850, 2.
6.860, 2.
6.870, 3.
6.880, 4.
6.890, 3.
6.900, 2.
6.910, 3.
6.920, 6.
6.930, 4.
6.940, 3.
6.950, 2.
6.960, 2.
6.970, 3.
6.980, 2.
6.990, 1.
7.000, 1.
7.010, 1.
7.020, 1.
7.030, 1.
7.040, 2.
7.050, 4.
7.060, 5.
7.070, 3.
7.080, 1.
7.090, 2.
7.100, 1.
7.110, 3.
7.120, 3.
7.130, 3.
7.140, 1.
7.150, 1.
7.160, 2.
7.170, 2.
7.180, 1.
7.190, 1.
7.200, 1.
7.210, 0.
7.220, 1.
7.230, 2.
7.240, 1.
7.250, 1.
7.260, 0.
7.270, 0.
7.280, 3.
7.290, 2.
7.300, 0.
7.310, 1.
7.320, 3.
7.330, 1.
7.340, 0.
7.350, 1.
7.360, 2.
7.370, 1.
7.380, 2.
7.390, 1.
7.400, 4.
7.410, 3.
7.420, 1.
7.430, 1.
7.440, 1.
7.450, 0.
7.460, 0.
7.470, 1.
7.480, 1.
7.490, 2.
7.500, 1.
7.510, 1.
7.520, 2.
7.530, 2.
7.540, 3.
7.550, 2.
7.560, 3.
7.570, 2.
7.580, 1.
7.590, 2.
7.600, 3.
7.610, 2.
7.620, 1.
7.630, 2.
7.640, 1.
7.650, 2.
7.660, 2.
7.670, 3.
7.680, 2.
7.690, 2.
7.700, 2.
7.710, 3.
7.720, 2.
7.730, 1.
7.740, 1.
7.750, 2.
7.760, 2.
7.770, 2.
7.780, 3.
7.790, 1.
7.800, 3.
7.810, 3.
7.820, 3.
7.830, 2.
7.840, 2.
7.850, 2.
7.860, 1.
7.870, 2.
7.880, 3.
7.890, 3.
7.900, 1.
7.910, 3.
7.920, 5.
7.930, 6.
7.940, 4.
7.950, 4.
7.960, 7.
7.970, 6.
7.980, 6.
7.990, 4.
8.000, 5.
8.010, 5.
8.020, 2.
8.030, 1.
8.040, 2.
8.050, 3.
8.060, 2.
8.070, 5.
8.080, 5.
8.090, 5.
8.100, 3.
8.110, 2.
8.120, 1.
8.130, 2.
8.140, 3.
8.150, 2.
8.160, 1.
8.170, 2.
8.180, 1.
8.190, 2.
8.200, 2.
8.210, 1.
8.220, 0.
8.230, 1.
8.240, 2.
8.250, 2.
8.260, 3.
8.270, 3.
8.280, 1.
8.290, 1.
8.300, 2.
8.310, 3.
8.320, 2.
8.330, 3.
8.340, 2.
8.350, 3.
8.360, 2.
8.370, 1.
8.380, 2.
8.390, 2.
8.400, 1.
8.410, 1.
8.420, 1.
8.430, 2.
8.440, 1.
8.450, 0.
8.460, 2.
8.470, 2.
8.480, 1.
8.490, 1.
8.500, 2.
8.510, 2.
8.520, 2.
8.530, 1.
8.540, 0.
8.550, 0.
8.560, 1.
8.570, 1.
8.580, 2.
8.590, 2.
8.600, 2.
8.610, 1.
8.620, 1.
8.630, 0.
8.640, 1.
8.650, 2.
8.660, 4.
8.670, 4.
8.680, 3.
8.690, 2.
8.700, 1.
8.710, 2.
8.720, 1.
8.730, 2.
8.740, 1.
8.750, 1.
8.760, 1.
8.770, 2.
8.780, 1.
8.790, 1.
8.800, 2.
8.810, 2.
8.820, 3.
8.830, 1.
8.840, 1.
8.850, 2.
8.860, 2.
8.870, 1.
8.880, 1.
8.890, 2.
8.900, 1.
8.910, 1.
8.920, 2.
8.930, 1.
8.940, 2.
8.950, 2.
8.960, 2.
8.970, 1.
8.980, 2.
8.990, 2.
9.000, 2.
9.010, 1.
9.020, 0.
9.030, 1.
9.040, 2.
9.050, 2.
9.060, 0.
9.070, 2.
9.080, 2.
9.090, 1.
9.100, 1.
9.110, 1.
9.120, 2.
9.130, 1.
9.140, 0.
9.150, 0.
9.160, 0.
9.170, 1.
9.180, 1.
9.190, 0.
9.200, 0.
9.210, 0.
9.220, 0.
9.230, 1.
9.240, 1.
9.250, 2.
9.260, 2.
9.270, 1.
9.280, 2.
9.290, 1.
9.300, 1.
9.310, 2.
9.320, 1.
9.330, 0.
9.340, 3.
9.350, 2.
9.360, 0.
9.370, 1.
9.380, 1.
9.390, 1.
9.400, 1.
9.410, 0.
9.420, 0.
9.430, 1.
9.440, 1.
9.450, 2.
9.460, 1.
9.470, 1.
9.480, 2.
9.490, 2.
9.500, 1.
9.510, 1.
9.520, 1.
9.530, 0.
9.540, 1.
9.550, 0.
9.560, 1.
9.570, 1.
9.580, 1.
9.590, 2.
9.600, 2.
9.610, 3.
9.620, 1.
9.630, 1.
9.640, 1.
9.650, 1.
